Timestamp,roll,pitch,yaw,quatW,quatX,quatY,quatZ
1969-12-31T19:36:41.459000,0.30672377347946167,1.205453872680664,236.11563110351562,0.8824291229248047,-0.0025859929155558348,0.010542006231844425,0.47031086683273315
1969-12-31T19:36:41.470000,0.3068940341472626,1.1564984321594238,236.1122283935547,0.8824465274810791,-0.002383430488407612,0.01016579382121563,0.47028765082359314
1969-12-31T19:36:41.481000,0.30669966340065,1.0916475057601929,236.10887145996094,0.8824644088745117,-0.002118465257808566,0.009665663354098797,0.47026583552360535
1969-12-31T19:36:41.492000,0.3065171241760254,1.0495365858078003,236.10546875,0.8824809193611145,-0.001946758944541216,0.009340682066977024,0.4702421724796295
1969-12-31T19:36:41.503000,0.3065735995769501,1.045684576034546,236.10202026367188,0.8824952840805054,-0.0019302349537611008,0.009311308152973652,0.4702158272266388
1969-12-31T19:36:41.514000,0.3064902722835541,1.0658551454544067,236.0985870361328,0.8825082182884216,-0.0020133687648922205,0.009466361254453659,0.470188170671463
1969-12-31T19:36:41.525000,0.3064153790473938,1.082857608795166,236.09515380859375,0.8825212121009827,-0.0020834296010434628,0.009597055613994598,0.4701607823371887
1969-12-31T19:36:41.536000,0.3064781427383423,1.0966705083847046,236.09170532226562,0.8825345039367676,-0.002139334101229906,0.00970375631004572,0.47013339400291443
1969-12-31T19:36:41.547000,0.30662569403648376,1.1077972650527954,236.08824157714844,0.8825480341911316,-0.0021835551597177982,0.009790117852389812,0.47010600566864014
1969-12-31T19:36:41.558000,0.3067638874053955,1.1215578317642212,236.08480834960938,0.8825612664222717,-0.0022386517375707626,0.00989673100411892,0.47007864713668823
1969-12-31T19:36:41.569000,0.3071041405200958,1.170138955116272,236.08145141601562,0.882571816444397,-0.0024350425228476524,0.01027235109359026,0.4700498580932617
1969-12-31T19:36:41.580000,0.3074319064617157,1.2054660320281982,236.07815551757812,0.88258296251297,-0.0025771399959921837,0.010545849800109863,0.4700221121311188
1969-12-31T19:36:41.591000,0.307823121547699,1.2178634405136108,236.07479858398438,0.8825958371162415,-0.00262467167340219,0.010643012821674347,0.46999549865722656
1969-12-31T19:36:41.602000,0.30829864740371704,1.1997489929199219,236.07138061523438,0.882611095905304,-0.0025463919155299664,0.010505522601306438,0.46997034549713135
1969-12-31T19:36:41.613000,0.3086424171924591,1.184708833694458,236.06800842285156,0.8826259970664978,-0.002481747418642044,0.010391165502369404,0.4699452519416809
1969-12-31T19:36:41.630000,0.3088459372520447,1.172376036643982,236.06466674804688,0.8826404809951782,-0.0024292964953929186,0.010297080501914024,0.4699203073978424
1969-12-31T19:36:41.641000,0.30904245376586914,1.162145733833313,236.0613555908203,0.8826549053192139,-0.002385528990998864,0.010219157673418522,0.4698953926563263
1969-12-31T19:36:41.652000,0.3092181086540222,1.1183055639266968,236.05804443359375,0.8826712369918823,-0.002204099902883172,0.009882266633212566,0.46987253427505493
1969-12-31T19:36:41.663000,0.3089313507080078,1.056865930557251,236.0548095703125,0.8826883435249329,-0.001954086823388934,0.009407897479832172,0.4698512852191925
1969-12-31T19:36:41.674000,0.3086909055709839,1.0170165300369263,236.05154418945312,0.8827040195465088,-0.0017922722036018968,0.009100011549890041,0.4698285162448883
1969-12-31T19:36:41.685000,0.3086460530757904,1.015204906463623,236.0482635498047,0.8827177286148071,-0.0017849280266091228,0.009085923433303833,0.4698033034801483
1969-12-31T19:36:41.696000,0.3083786964416504,1.013999104499817,236.04490661621094,0.8827314972877502,-0.0017817781772464514,0.009075591340661049,0.46977755427360535
1969-12-31T19:36:41.707000,0.30817508697509766,1.0137156248092651,236.04153442382812,0.8827452659606934,-0.0017819181084632874,0.009072626009583473,0.46975162625312805
1969-12-31T19:36:41.718000,0.3081775903701782,1.0135256052017212,236.0381317138672,0.8827592134475708,-0.0017808505799621344,0.009071224369108677,0.46972545981407166
1969-12-31T19:36:41.729000,0.3081912696361542,1.0132415294647217,236.03469848632812,0.8827733397483826,-0.0017793081933632493,0.009069145657122135,0.4696989953517914
1969-12-31T19:36:41.740000,0.30817535519599915,1.0168499946594238,236.03125,0.88278728723526,-0.0017939492827281356,0.009096931666135788,0.46967223286628723
1969-12-31T19:36:41.751000,0.30856436491012573,1.0582356452941895,236.02792358398438,0.8827984929084778,-0.001960320631042123,0.009417403489351273,0.46964409947395325
1969-12-31T19:36:41.762000,0.3089612126350403,1.0879491567611694,236.024658203125,0.882810115814209,-0.002078779274597764,0.009647993370890617,0.46961715817451477
1969-12-31T19:36:41.773000,0.30929428339004517,1.0956926345825195,236.0213165283203,0.8828232288360596,-0.00210766913369298,0.009709075093269348,0.4695909917354584
1969-12-31T19:36:41.784000,0.3097166121006012,1.073850393295288,236.01791381835938,0.8828386068344116,-0.0020146130118519068,0.009542593732476234,0.4695659875869751
1969-12-31T19:36:41.795000,0.30996230244636536,1.055439829826355,236.0145263671875,0.8828535676002502,-0.0019369926303625107,0.009401821531355381,0.46954095363616943
1969-12-31T19:36:41.806000,0.3100608289241791,1.039930820465088,236.01112365722656,0.8828684091567993,-0.0018724034307524562,0.009282795712351799,0.46951568126678467
1969-12-31T19:36:41.817000,0.30982598662376404,1.0270127058029175,236.00775146484375,0.8828830122947693,-0.001821006997488439,0.009182360954582691,0.4694904088973999
1969-12-31T19:36:41.828000,0.3096373975276947,1.0057220458984375,236.00439453125,0.8828979134559631,-0.0017349589616060257,0.009017606265842915,0.46946585178375244
1969-12-31T19:36:41.839000,0.30943378806114197,0.9512318968772888,236.00106811523438,0.8829145431518555,-0.0015130178071558475,0.008596990257501602,0.46944329142570496
1969-12-31T19:36:41.850000,0.30910634994506836,0.8978037238121033,235.99777221679688,0.8829307556152344,-0.001296407193876803,0.008184033446013927,0.46942079067230225
1969-12-31T19:36:41.861000,0.30896174907684326,0.8780421614646912,235.99441528320312,0.8829454779624939,-0.0012163263745605946,0.008031214587390423,0.4693959951400757
1969-12-31T19:36:41.872000,0.30884721875190735,0.8917825818061829,235.9910430908203,0.8829586505889893,-0.001273257890716195,0.00813665334135294,0.4693692922592163
1969-12-31T19:36:41.883000,0.30856719613075256,0.903233528137207,235.98764038085938,0.882972002029419,-0.0013220785185694695,0.008223776705563068,0.469342440366745
1969-12-31T19:36:41.894000,0.30864518880844116,0.912933886051178,235.98422241210938,0.8829856514930725,-0.0013609639136120677,0.00829888042062521,0.4693155884742737
1969-12-31T19:36:41.911000,0.30886310338974,0.920956015586853,235.98077392578125,0.8829992413520813,-0.0013918915065005422,0.008361629210412502,0.46928852796554565
1969-12-31T19:36:41.922000,0.308977872133255,0.9307664036750793,235.97732543945312,0.8830130696296692,-0.0014309315010905266,0.00843773502856493,0.4692613482475281
1969-12-31T19:36:41.933000,0.30930641293525696,0.9647814035415649,235.97389221191406,0.8830251693725586,-0.0015674479072913527,0.008701235055923462,0.4692331552505493
1969-12-31T19:36:41.944000,0.30950671434402466,0.9890528321266174,235.97055053710938,0.8830374479293823,-0.001665042364038527,0.008889134041965008,0.4692060053348541
1969-12-31T19:36:41.955000,0.3098306655883789,0.9929041862487793,235.9671630859375,0.8830512762069702,-0.001678051776252687,0.008920186199247837,0.469179630279541
1969-12-31T19:36:41.966000,0.3103333115577698,0.968062698841095,235.96368408203125,0.8830667734146118,-0.001572194742038846,0.008730865083634853,0.4691542088985443
1969-12-31T19:36:41.977000,0.31084010004997253,0.9466133117675781,235.960205078125,0.8830820918083191,-0.0014802042860537767,0.008567693643271923,0.4691285789012909
1969-12-31T19:36:41.988000,0.3117055594921112,0.9286291003227234,235.95675659179688,0.883097231388092,-0.001399647444486618,0.008432689122855663,0.4691028296947479
1969-12-31T19:36:42,0.312267929315567,0.9136772155761719,235.95330810546875,0.8831122517585754,-0.0013338483404368162,0.00831980537623167,0.4690770208835602
1969-12-31T19:36:42.011000,0.312829852104187,0.892216145992279,235.9498748779297,0.8831272125244141,-0.0012414160883054137,0.008156754076480865,0.469051718711853
1969-12-31T19:36:42.022000,0.313249409198761,0.837447464466095,235.94647216796875,0.8831437230110168,-0.0010137513745576143,0.0077364188618958,0.4690282940864563
1969-12-31T19:36:42.033000,0.31339114904403687,0.782737135887146,235.943115234375,0.883159875869751,-0.0007884939550422132,0.0073153795674443245,0.46900516748428345
1969-12-31T19:36:42.044000,0.3137357831001282,0.7614381313323975,235.93972778320312,0.8831745982170105,-0.0006984461797401309,0.007152660749852657,0.4689801037311554
1969-12-31T19:36:42.055000,0.3137347102165222,0.7707439064979553,235.93630981445312,0.8831882476806641,-0.0007363257464021444,0.007224398665130138,0.4689532220363617
1969-12-31T19:36:42.066000,0.3138080835342407,0.7785032391548157,235.93283081054688,0.8832021355628967,-0.000767296296544373,0.007284524850547314,0.4689260423183441
1969-12-31T19:36:42.084000,0.31403258442878723,0.7853879332542419,235.9293670654297,0.8832160234451294,-0.0007935191388241947,0.007338530384004116,0.4688989520072937
1969-12-31T19:36:42.095000,0.31439903378486633,0.7911211848258972,235.92588806152344,0.8832300305366516,-0.0008139328565448523,0.007384242489933968,0.4688718616962433
1969-12-31T19:36:42.106000,0.31459635496139526,0.8229215741157532,235.9224090576172,0.8832428455352783,-0.0009423084557056427,0.007630181964486837,0.4688434898853302
1969-12-31T19:36:42.117000,0.3148948848247528,0.8757972121238708,235.91905212402344,0.8832542300224304,-0.0011561259161680937,0.00803898274898529,0.4688148498535156
1969-12-31T19:36:42.128000,0.3150842487812042,0.9160858988761902,235.91575622558594,0.8832657337188721,-0.0013192688347771764,0.008350330404937267,0.4687872529029846
1969-12-31T19:36:42.139000,0.31536921858787537,0.9337000846862793,235.912353515625,0.8832787275314331,-0.0013888869434595108,0.008487304672598839,0.4687601625919342
1969-12-31T19:36:42.150000,0.3158123195171356,0.9201541543006897,235.9088897705078,0.8832935690879822,-0.0013297994155436754,0.008384745568037033,0.46873411536216736
1969-12-31T19:36:42.161000,0.31589406728744507,0.9094529151916504,235.90545654296875,0.8833081722259521,-0.0012851434294134378,0.008302632719278336,0.46870821714401245
1969-12-31T19:36:42.166000,0.31589406728744507,0.9094529151916504,235.90545654296875,0.8833081722259521,-0.0012851434294134378,0.008302632719278336,0.46870821714401245
1969-12-31T19:36:42.172000,0.3162151873111725,0.9004896879196167,235.90206909179688,0.883322536945343,-0.0012457588454708457,0.008234892971813679,0.46868249773979187
1969-12-31T19:36:42.190000,0.31640058755874634,0.8931421041488647,235.89865112304688,0.8833368420600891,-0.0012140314793214202,0.008179049007594585,0.46865659952163696
1969-12-31T19:36:42.201000,0.31635263562202454,0.8485659956932068,235.8952178955078,0.8833529353141785,-0.0010318433633074164,0.007835270836949348,0.4686324894428253
1969-12-31T19:36:42.212000,0.31614652276039124,0.8014641404151917,235.89183044433594,0.8833688497543335,-0.0008405674016103148,0.007471361663192511,0.4686087667942047
1969-12-31T19:36:42.223000,0.31614378094673157,0.7860662937164307,235.88844299316406,0.8833835124969482,-0.0007773975376039743,0.007352674845606089,0.4685833752155304
1969-12-31T19:36:42.234000,0.3160143792629242,0.8043398261070251,235.885009765625,0.8833966255187988,-0.0008529005572199821,0.007493040524423122,0.46855607628822327
1969-12-31T19:36:42.245000,0.31583186984062195,0.8214925527572632,235.881591796875,0.8834099769592285,-0.0009242211235687137,0.007624552585184574,0.46852871775627136
1969-12-31T19:36:42.256000,0.31564441323280334,0.8359005451202393,235.87814331054688,0.883423388004303,-0.0009843482403084636,0.007734887767583132,0.468501478433609
1969-12-31T19:36:42.267000,0.31575635075569153,0.8479693531990051,235.87469482421875,0.883436918258667,-0.001032597036100924,0.007828417234122753,0.4684743285179138
1969-12-31T19:36:42.278000,0.31579267978668213,0.8578057885169983,235.87124633789062,0.8834505677223206,-0.0010722957085818052,0.007904430851340294,0.46844717860221863
1969-12-31T19:36:42.289000,0.3156575560569763,0.8916040062904358,235.86782836914062,0.8834629654884338,-0.001211271621286869,0.008164480328559875,0.46841904520988464
1969-12-31T19:36:42.300000,0.31586435437202454,0.9466028809547424,235.86448669433594,0.883473813533783,-0.0014342678477987647,0.008589383214712143,0.4683903455734253
1969-12-31T19:36:42.311000,0.3158645033836365,0.9888747930526733,235.86119079589844,0.8834850192070007,-0.0016068118857219815,0.008915332145988941,0.4683625400066376
1969-12-31T19:36:42.322000,0.3160723149776459,1.0084770917892456,235.85787963867188,0.8834974765777588,-0.0016850745305418968,0.009067357517778873,0.46833592653274536
1969-12-31T19:36:42.333000,0.31623682379722595,0.9966866374015808,235.85450744628906,0.8835118412971497,-0.00163535017054528,0.008977175690233707,0.4683105945587158
1969-12-31T19:36:42.344000,0.31593015789985657,0.9874569177627563,235.85116577148438,0.8835262060165405,-0.0015997291775420308,0.008904807269573212,0.4682852625846863
1969-12-31T19:36:42.355000,0.31584787368774414,0.9796006679534912,235.84779357910156,0.8835402131080627,-0.0015679975040256977,0.008843946270644665,0.4682598412036896
1969-12-31T19:36:42.366000,0.3157046139240265,0.9731647372245789,235.844482421875,0.8835542798042297,-0.0015425448073074222,0.008793782442808151,0.4682345688343048
1969-12-31T19:36:42.377000,0.3156992495059967,0.9611583352088928,235.84117126464844,0.8835683465003967,-0.0014932709746062756,0.008701230399310589,0.46820977330207825
1969-12-31T19:36:42.388000,0.3154471516609192,0.9217723608016968,235.837890625,0.8835837841033936,-0.0013340318109840155,0.008396552875638008,0.4681866466999054
1969-12-31T19:36:42.399000,0.3153417408466339,0.8972217440605164,235.8345947265625,0.8835984468460083,-0.001234292984008789,0.008206858299672604,0.46816256642341614
1969-12-31T19:36:42.410000,0.3154098689556122,0.9079066514968872,235.83126831054688,0.8836115598678589,-0.0012771834153681993,0.008289561606943607,0.4681363105773926
1969-12-31T19:36:42.421000,0.3154255449771881,0.9434452056884766,235.82794189453125,0.8836233019828796,-0.0014220115263015032,0.008563699200749397,0.46810877323150635
1969-12-31T19:36:42.432000,0.3152870237827301,0.9723873734474182,235.82460021972656,0.8836354613304138,-0.001541063655167818,0.008786349557340145,0.46808138489723206
1969-12-31T19:36:42.443000,0.3153417706489563,0.9966006875038147,235.82122802734375,0.8836478590965271,-0.0016392940888181329,0.008973331190645695,0.4680540859699249
1969-12-31T19:36:42.454000,0.3154483735561371,1.0166255235671997,235.81787109375,0.8836604356765747,-0.0017200037837028503,0.009128231555223465,0.46802693605422974
1969-12-31T19:36:42.471000,0.3154233396053314,1.056913137435913,235.81448364257812,0.8836718201637268,-0.001884482684545219,0.009438852779567242,0.4679986238479614
1969-12-31T19:36:42.482000,0.3156586289405823,1.1176165342330933,235.81124877929688,0.8836813569068909,-0.002130329143255949,0.00990797858685255,0.4679698944091797
1969-12-31T19:36:42.493000,0.3158447742462158,1.165077567100525,235.8080291748047,0.8836914300918579,-0.0023224488832056522,0.01027479488402605,0.46794217824935913
1969-12-31T19:36:42.504000,0.3163737654685974,1.1827235221862793,235.80474853515625,0.8837036490440369,-0.002390136942267418,0.010413099080324173,0.46791568398475647
1969-12-31T19:36:42.515000,0.31680232286453247,1.1671905517578125,235.80137634277344,0.8837184906005859,-0.002323095453903079,0.010295134037733078,0.46789059042930603
1969-12-31T19:36:42.526000,0.3170705735683441,1.1545253992080688,235.79800415039062,0.8837330937385559,-0.002269007731229067,0.010198624804615974,0.4678654074668884
